Designator,Footprint,Quantity,Value,LCSC Part #
C1,C0805,1,CL21B105KBFNNNE,C28323
"C10, C11, C12, C13, C8, C9",C0603,6,CC0603KRX7R9BB104,C14663
C14,C0603,1,~,C14663
"C2, C3, C5",CAP-SMD_BD6.3-L6.6-W6.6-LS7.2-FD_3,3,RVT16V330M6X8,C47023104
C20,C0603,1,100nF,C14663
"C21, C4, C6, C7",C1206,4,CL31A226KAHNNNE,C12891
"CN1, CN2, CN3, CN4, CN5, CN6, CN7",CONN-TH_4P-P3.50_2601-1102,7,Wago connector,C7509568
D1,SMB_L4.6-W3.6-LS5.4-BI,1,SMBJ13CA_C19077568,C19077568
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D3, D4, D5, D6, D7, D8, D9",SOD-323_L1.8-W1.3-LS2.5-RD,26,1N5819WS,C191023
"D2, D29",SMA_L4.4-W2.8-LS5.4-R-RD,2,SS54_C22452,C22452
J1,PinSocket_2x20_P2.54mm_Vertical,1,GPIO,
"J19, J20",PinHeader_1x03_P2.54mm_Vertical,2,Conn_01x03,
J2,PinHeader_2x03_P2.54mm_Vertical,1,Conn_02x03_Odd_Even,
J3,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
L1,TH-2_BD6.0-L10.0-P16.00-D0.6,1,ZER6H-6*10-2.5T,C42381113
L2,IND-SMD_L7.2-W6.6_GPSR07X0,1,47uH,C5189938
"LED1, LED4, LED5, LED6",LED0805-R-RD,4,Green LED,C2297
"LED2, LED3",LED0805-RD,2,FC-2012HRK-620D,C84256
"R1, R10, R16, R18, R19, R2, R20, R22, R27, R3, R34, R4, R5, R6, R7, R8, R9",R0603,17,0603WAF1003T5E,C25803
"R17, R23",R0603,2,0603WAF3002T5E,C22984
"R21, R25, R26",R0603,3,0603WAF1002T5E,C25804
"R24, R28, R29, R30, R31, R32",R0603,6,0603WAF1500T5E,C22808
SW1,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5,1,TS-1187A-B-A-B,C318884
"TP17, TP18, TP3, TP4, TP6",TestPoint_Pad_D1.0mm,5,TestPoint,
U1,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,1,AMS1117-3.3,C6186
U2,TO-263-5_L10.1-W8.7-P1.70-LS14.4-BR,1,LM2596-5.0FW05ARHQ,C46641091
U3,LQFP-48_L7.0-W7.0-P0.50-LS9.0-BL,1,STM32F103C8T6,C8734
U5,LGA-16_L3.0-W3.0-P0.50-TL,1,LIS3DHTR_C15134,C15134
