Designator,Mid X,Mid Y,Rotation,Layer
C1,40.75,35.75,270.0,top
C10,48.45489,37.966029,0.0,top
C11,59.668133,34.580859,90.0,top
C12,48.442809,36.414546,0.0,top
C13,71.75,48.25,0.0,top
C14,69.897512,43.269684,90.0,top
C2,14.0,29.25,0.0,top
C20,66.299202,30.0758,270.0,top
C21,68.25,30.73204,270.0,top
C3,4.75,29.25,180.0,top
C4,43.0,36.25,270.0,top
C5,34.0,35.75,90.0,top
C6,37.5,28.0,270.0,top
C7,35.0,28.0,270.0,top
C8,61.161275,34.600428,90.0,top
C9,53.215093,47.606715,270.0,top
CN1,8.0,21.25,270.0,top
CN2,8.0,11.75,270.0,top
CN3,25.5,8.0,0.0,top
CN4,35.0,8.0,0.0,top
CN5,44.5,8.0,0.0,top
CN6,54.0,8.0,0.0,top
CN7,8.0,44.0,270.0,top
D1,17.203075,43.090256,90.0,top
D10,9.0,3.0,180.0,top
D11,23.75,22.25,270.0,top
D12,22.5,19.25,180.0,top
D13,27.3764,22.1857,270.0,top
D14,28.5,19.5,0.0,top
D15,33.25,22.5,270.0,top
D16,32.5,19.0,180.0,top
D17,59.0,21.5,180.0,top
D18,59.0,17.5,0.0,top
D19,36.75,22.5,270.0,top
D2,23.25,28.0,270.0,top
D20,37.5,19.5,0.0,top
D21,42.75,22.33,270.0,top
D22,41.58,19.0,180.0,top
D23,46.25,22.33,270.0,top
D24,47.0,19.5,0.0,top
D25,36.75,42.25,180.0,top
D26,36.75,43.75,0.0,top
D27,52.0,22.25,270.0,top
D28,51.0,19.0,180.0,top
D29,19.749999,33.724249,90.0,top
D3,20.122667,23.348513,180.0,top
D4,16.5,24.75,180.0,top
D5,20.133495,21.580225,180.0,top
D6,19.0,18.25,270.0,top
D7,17.757099,10.56562,90.0,top
D8,19.685349,12.918084,90.0,top
D9,13.0,3.0,180.0,top
J1,32.5,52.5,270.0,bottom
J19,47.923245,47.502025,90.0,top
J2,67.510014,50.759045,180.0,top
J20,67.069065,19.956462,270.0,top
J3,66.122927,39.222567,180.0,top
L1,9.25,36.25,0.0,top
L2,29.486666,28.917778,0.0,top
LED1,56.181064,28.517128,90.0,top
LED2,40.744257,44.036535,270.0,top
LED3,42.945467,43.990867,270.0,top
LED4,58.0,28.5,90.0,top
LED5,47.455784,44.009309,270.0,top
LED6,49.5,44.0,270.0,top
R1,63.925,47.976067,90.0,top
R10,33.25,16.5,90.0,top
R16,55.75,16.75,270.0,top
R17,55.75,22.25,270.0,top
R18,36.75,16.5,90.0,top
R19,42.75,16.5,90.0,top
R2,69.913302,33.086698,270.0,top
R20,46.25,16.5,90.0,top
R21,63.077871,44.088849,90.0,top
R22,33.5,42.25,180.0,top
R23,33.5,43.75,0.0,top
R24,41.018267,40.903693,90.0,top
R25,62.0,27.1,0.0,top
R26,64.741064,29.991383,270.0,top
R27,52.25,16.5,90.0,top
R28,42.717126,40.903693,90.0,top
R29,56.336912,31.627983,270.0,top
R3,62.365358,47.754987,90.0,top
R30,57.784574,31.653834,270.0,top
R31,49.070055,40.877338,270.0,top
R32,47.648701,40.880569,270.0,top
R34,62.017552,25.781914,0.0,top
R4,16.5,23.0,0.0,top
R5,16.5,19.5,0.0,top
R6,15.75,12.75,270.0,top
R7,10.25,5.75,270.0,top
R8,23.75,16.5,90.0,top
R9,27.25,16.5,90.0,top
SW1,71.75,38.25,270.0,top
TP17,60.25,12.25,0.0,top
TP18,56.0,19.5,0.0,top
TP3,38.5,36.5,0.0,top
TP4,48.25,33.0,0.0,top
TP6,19.5,26.0,0.0,top
U1,43.0,29.0,270.0,top
U2,25.5,39.5,270.0,top
U3,56.25,41.0,0.0,top
U5,65.25,26.6,270.0,top
